year,ann_agg,esm,experiment,ensemble,variable
1996,3.3178316454209096e-05,ACCESS-ESM1-5,historical,r10i1p1f1,pr
1997,3.0243846075713462e-05,ACCESS-ESM1-5,historical,r10i1p1f1,pr
1998,2.9563733953559195e-05,ACCESS-ESM1-5,historical,r10i1p1f1,pr
1999,3.0378378341344198e-05,ACCESS-ESM1-5,historical,r10i1p1f1,pr
2000,3.1014944790016626e-05,ACCESS-ESM1-5,historical,r10i1p1f1,pr
2001,3.19937907441846e-05,ACCESS-ESM1-5,historical,r10i1p1f1,pr
2002,3.1655735403408364e-05,ACCESS-ESM1-5,historical,r10i1p1f1,pr
2003,2.877076434713943e-05,ACCESS-ESM1-5,historical,r10i1p1f1,pr
2004,3.009101407324093e-05,ACCESS-ESM1-5,historical,r10i1p1f1,pr
2005,3.086242210087335e-05,ACCESS-ESM1-5,historical,r10i1p1f1,pr
2006,3.176118515215826e-05,ACCESS-ESM1-5,historical,r10i1p1f1,pr
2007,2.9610241616948704e-05,ACCESS-ESM1-5,historical,r10i1p1f1,pr
2008,3.560717132860081e-05,ACCESS-ESM1-5,historical,r10i1p1f1,pr
2009,3.5736439505548625e-05,ACCESS-ESM1-5,historical,r10i1p1f1,pr
2010,3.0316832870712768e-05,ACCESS-ESM1-5,historical,r10i1p1f1,pr
2011,2.950909534409898e-05,ACCESS-ESM1-5,historical,r10i1p1f1,pr
2012,3.115697183491806e-05,ACCESS-ESM1-5,historical,r10i1p1f1,pr
2013,3.386155101421154e-05,ACCESS-ESM1-5,historical,r10i1p1f1,pr
2014,2.969327772765167e-05,ACCESS-ESM1-5,historical,r10i1p1f1,pr
1995,3.3307564628932264e-05,ACCESS-ESM1-5,historical,r19i1p1f1,pr
1996,2.9076325743286664e-05,ACCESS-ESM1-5,historical,r19i1p1f1,pr
1997,3.11892001823861e-05,ACCESS-ESM1-5,historical,r19i1p1f1,pr
1998,2.9301329737679116e-05,ACCESS-ESM1-5,historical,r19i1p1f1,pr
1999,3.22675251991305e-05,ACCESS-ESM1-5,historical,r19i1p1f1,pr
2000,3.118442554398568e-05,ACCESS-ESM1-5,historical,r19i1p1f1,pr
2001,2.9528886158471868e-05,ACCESS-ESM1-5,historical,r19i1p1f1,pr
2002,3.0277609237552285e-05,ACCESS-ESM1-5,historical,r19i1p1f1,pr
2003,3.012572736104198e-05,ACCESS-ESM1-5,historical,r19i1p1f1,pr
2004,2.5811160771358832e-05,ACCESS-ESM1-5,historical,r19i1p1f1,pr
2005,3.450052253516805e-05,ACCESS-ESM1-5,historical,r19i1p1f1,pr
2006,2.9273924321915e-05,ACCESS-ESM1-5,historical,r19i1p1f1,pr
2007,3.23363663670036e-05,ACCESS-ESM1-5,historical,r19i1p1f1,pr
2008,3.433967967310135e-05,ACCESS-ESM1-5,historical,r19i1p1f1,pr
2009,3.123986334724495e-05,ACCESS-ESM1-5,historical,r19i1p1f1,pr
2010,2.978480619579336e-05,ACCESS-ESM1-5,historical,r19i1p1f1,pr
2011,3.09298786292476e-05,ACCESS-ESM1-5,historical,r19i1p1f1,pr
2012,3.316273372629638e-05,ACCESS-ESM1-5,historical,r19i1p1f1,pr
2013,3.085010262593409e-05,ACCESS-ESM1-5,historical,r19i1p1f1,pr
2014,3.293969643767494e-05,ACCESS-ESM1-5,historical,r19i1p1f1,pr
1995,3.3942562873778716e-05,ACCESS-ESM1-5,historical,r20i1p1f1,pr
1996,3.3490348375710095e-05,ACCESS-ESM1-5,historical,r20i1p1f1,pr
1997,3.281625066508914e-05,ACCESS-ESM1-5,historical,r20i1p1f1,pr
1998,2.9150168682629043e-05,ACCESS-ESM1-5,historical,r20i1p1f1,pr
1999,3.1220802432091784e-05,ACCESS-ESM1-5,historical,r20i1p1f1,pr
2000,2.9592671789499067e-05,ACCESS-ESM1-5,historical,r20i1p1f1,pr
2001,2.697495905915775e-05,ACCESS-ESM1-5,historical,r20i1p1f1,pr
2002,3.099277973963104e-05,ACCESS-ESM1-5,historical,r20i1p1f1,pr
2003,2.8054522772711743e-05,ACCESS-ESM1-5,historical,r20i1p1f1,pr
2004,2.9548667850894134e-05,ACCESS-ESM1-5,historical,r20i1p1f1,pr
2005,2.9814152695669957e-05,ACCESS-ESM1-5,historical,r20i1p1f1,pr
2006,3.551645221503152e-05,ACCESS-ESM1-5,historical,r20i1p1f1,pr
2007,3.160640932340644e-05,ACCESS-ESM1-5,historical,r20i1p1f1,pr
2008,2.9663040325339802e-05,ACCESS-ESM1-5,historical,r20i1p1f1,pr
2009,2.9900878685980593e-05,ACCESS-ESM1-5,historical,r20i1p1f1,pr
2010,3.259828176117521e-05,ACCESS-ESM1-5,historical,r20i1p1f1,pr
2011,3.3620287059587214e-05,ACCESS-ESM1-5,historical,r20i1p1f1,pr
2012,2.9636644646445697e-05,ACCESS-ESM1-5,historical,r20i1p1f1,pr
2013,3.079608659044186e-05,ACCESS-ESM1-5,historical,r20i1p1f1,pr
2014,3.321323800848086e-05,ACCESS-ESM1-5,historical,r20i1p1f1,pr
1995,2.9709991887421488e-05,ACCESS-ESM1-5,historical,r17i1p1f1,pr
1996,3.1221416218967384e-05,ACCESS-ESM1-5,historical,r17i1p1f1,pr
1997,2.8712213007787887e-05,ACCESS-ESM1-5,historical,r17i1p1f1,pr
1998,2.7004375000991452e-05,ACCESS-ESM1-5,historical,r17i1p1f1,pr
1999,2.755996110293903e-05,ACCESS-ESM1-5,historical,r17i1p1f1,pr
2000,3.128761574908293e-05,ACCESS-ESM1-5,historical,r17i1p1f1,pr
2001,3.3400087448777825e-05,ACCESS-ESM1-5,historical,r17i1p1f1,pr
2002,2.8730230457157702e-05,ACCESS-ESM1-5,historical,r17i1p1f1,pr
2003,3.1130574579896596e-05,ACCESS-ESM1-5,historical,r17i1p1f1,pr
2004,2.7965141721563342e-05,ACCESS-ESM1-5,historical,r17i1p1f1,pr
2005,2.79731563998768e-05,ACCESS-ESM1-5,historical,r17i1p1f1,pr
2006,3.070452117527808e-05,ACCESS-ESM1-5,historical,r17i1p1f1,pr
2007,3.079812333107982e-05,ACCESS-ESM1-5,historical,r17i1p1f1,pr
2008,3.3799923909799096e-05,ACCESS-ESM1-5,historical,r17i1p1f1,pr
2009,2.8208670801806878e-05,ACCESS-ESM1-5,historical,r17i1p1f1,pr
2010,2.684349032155804e-05,ACCESS-ESM1-5,historical,r17i1p1f1,pr
2011,3.270669326081215e-05,ACCESS-ESM1-5,historical,r17i1p1f1,pr
2012,3.658901346081615e-05,ACCESS-ESM1-5,historical,r17i1p1f1,pr
2013,3.0499632175742856e-05,ACCESS-ESM1-5,historical,r17i1p1f1,pr
2014,3.25136195502206e-05,ACCESS-ESM1-5,historical,r17i1p1f1,pr
1995,2.5226355147518926e-05,ACCESS-ESM1-5,historical,r18i1p1f1,pr
1996,2.934377723253068e-05,ACCESS-ESM1-5,historical,r18i1p1f1,pr
1997,3.2708845947699415e-05,ACCESS-ESM1-5,historical,r18i1p1f1,pr
1998,3.1143404713812515e-05,ACCESS-ESM1-5,historical,r18i1p1f1,pr
1999,2.772892068171266e-05,ACCESS-ESM1-5,historical,r18i1p1f1,pr
2000,3.153646166478589e-05,ACCESS-ESM1-5,historical,r18i1p1f1,pr
2001,2.856060611701503e-05,ACCESS-ESM1-5,historical,r18i1p1f1,pr
2002,2.955772026813093e-05,ACCESS-ESM1-5,historical,r18i1p1f1,pr
2003,3.2212588979255655e-05,ACCESS-ESM1-5,historical,r18i1p1f1,pr
2004,3.0560357749924905e-05,ACCESS-ESM1-5,historical,r18i1p1f1,pr
2005,2.716466328464659e-05,ACCESS-ESM1-5,historical,r18i1p1f1,pr
2006,2.9766193704913044e-05,ACCESS-ESM1-5,historical,r18i1p1f1,pr
2007,3.5354108953832014e-05,ACCESS-ESM1-5,historical,r18i1p1f1,pr
2008,3.464911758488634e-05,ACCESS-ESM1-5,historical,r18i1p1f1,pr
2009,3.240340479489925e-05,ACCESS-ESM1-5,historical,r18i1p1f1,pr
2010,3.4367356620259146e-05,ACCESS-ESM1-5,historical,r18i1p1f1,pr
2011,3.2961735992633746e-05,ACCESS-ESM1-5,historical,r18i1p1f1,pr
2012,3.3062095445349374e-05,ACCESS-ESM1-5,historical,r18i1p1f1,pr
2013,2.6775476566039466e-05,ACCESS-ESM1-5,historical,r18i1p1f1,pr
2014,2.8931269889253722e-05,ACCESS-ESM1-5,historical,r18i1p1f1,pr
1995,3.1700458864197885e-05,ACCESS-ESM1-5,historical,r11i1p1f1,pr
1996,3.1702311443220025e-05,ACCESS-ESM1-5,historical,r11i1p1f1,pr
1997,3.1107788805194345e-05,ACCESS-ESM1-5,historical,r11i1p1f1,pr
1998,3.0913827986199616e-05,ACCESS-ESM1-5,historical,r11i1p1f1,pr
1999,3.2506698857328964e-05,ACCESS-ESM1-5,historical,r11i1p1f1,pr
2000,3.095917660064973e-05,ACCESS-ESM1-5,historical,r11i1p1f1,pr
2001,2.9381626651085493e-05,ACCESS-ESM1-5,historical,r11i1p1f1,pr
2002,3.042950664486829e-05,ACCESS-ESM1-5,historical,r11i1p1f1,pr
2003,2.970421729337624e-05,ACCESS-ESM1-5,historical,r11i1p1f1,pr
2004,3.174401384942895e-05,ACCESS-ESM1-5,historical,r11i1p1f1,pr
2005,3.084297925567845e-05,ACCESS-ESM1-5,historical,r11i1p1f1,pr
2006,3.107835324009419e-05,ACCESS-ESM1-5,historical,r11i1p1f1,pr
2007,3.504521087307862e-05,ACCESS-ESM1-5,historical,r11i1p1f1,pr
2008,3.3801657062610135e-05,ACCESS-ESM1-5,historical,r11i1p1f1,pr
2009,3.097224405634582e-05,ACCESS-ESM1-5,historical,r11i1p1f1,pr
2010,3.083186708899631e-05,ACCESS-ESM1-5,historical,r11i1p1f1,pr
2011,2.9809114445255385e-05,ACCESS-ESM1-5,historical,r11i1p1f1,pr
2012,2.9936904826630094e-05,ACCESS-ESM1-5,historical,r11i1p1f1,pr
2013,3.5715963049909635e-05,ACCESS-ESM1-5,historical,r11i1p1f1,pr
2014,3.575619068801802e-05,ACCESS-ESM1-5,historical,r11i1p1f1,pr
1995,3.23613298338188e-05,ACCESS-ESM1-5,historical,r16i1p1f1,pr
1996,2.5539055517044508e-05,ACCESS-ESM1-5,historical,r16i1p1f1,pr
1997,3.374993046709822e-05,ACCESS-ESM1-5,historical,r16i1p1f1,pr
1998,3.0447903826475507e-05,ACCESS-ESM1-5,historical,r16i1p1f1,pr
1999,2.4496970113087742e-05,ACCESS-ESM1-5,historical,r16i1p1f1,pr
2000,3.0178674716247088e-05,ACCESS-ESM1-5,historical,r16i1p1f1,pr
2001,3.164035931778593e-05,ACCESS-ESM1-5,historical,r16i1p1f1,pr
2002,2.994530524387268e-05,ACCESS-ESM1-5,historical,r16i1p1f1,pr
2003,3.060218478498806e-05,ACCESS-ESM1-5,historical,r16i1p1f1,pr
2004,2.8738412594497167e-05,ACCESS-ESM1-5,historical,r16i1p1f1,pr
2005,2.9677588622139783e-05,ACCESS-ESM1-5,historical,r16i1p1f1,pr
2006,2.99908046847728e-05,ACCESS-ESM1-5,historical,r16i1p1f1,pr
2007,3.082168241037799e-05,ACCESS-ESM1-5,historical,r16i1p1f1,pr
2008,3.009838456855035e-05,ACCESS-ESM1-5,historical,r16i1p1f1,pr
2009,3.180181721751531e-05,ACCESS-ESM1-5,historical,r16i1p1f1,pr
2010,3.122839198739471e-05,ACCESS-ESM1-5,historical,r16i1p1f1,pr
2011,3.229945419645867e-05,ACCESS-ESM1-5,historical,r16i1p1f1,pr
2012,3.099462241411943e-05,ACCESS-ESM1-5,historical,r16i1p1f1,pr
2013,3.3165312424312615e-05,ACCESS-ESM1-5,historical,r16i1p1f1,pr
2014,3.0046492684274783e-05,ACCESS-ESM1-5,historical,r16i1p1f1,pr
1995,2.9409965291681913e-05,ACCESS-ESM1-5,historical,r15i1p1f1,pr
1996,3.302814688229089e-05,ACCESS-ESM1-5,historical,r15i1p1f1,pr
1997,3.0176277105988445e-05,ACCESS-ESM1-5,historical,r15i1p1f1,pr
1998,3.143991764953476e-05,ACCESS-ESM1-5,historical,r15i1p1f1,pr
1999,3.264617565274187e-05,ACCESS-ESM1-5,historical,r15i1p1f1,pr
2000,2.8649737976156543e-05,ACCESS-ESM1-5,historical,r15i1p1f1,pr
2001,3.340468283386116e-05,ACCESS-ESM1-5,historical,r15i1p1f1,pr
2002,2.989176929562581e-05,ACCESS-ESM1-5,historical,r15i1p1f1,pr
2003,3.128159271667626e-05,ACCESS-ESM1-5,historical,r15i1p1f1,pr
2004,3.093709681294677e-05,ACCESS-ESM1-5,historical,r15i1p1f1,pr
2005,3.2279860401151666e-05,ACCESS-ESM1-5,historical,r15i1p1f1,pr
2006,3.3671924163583405e-05,ACCESS-ESM1-5,historical,r15i1p1f1,pr
2007,2.914210867080258e-05,ACCESS-ESM1-5,historical,r15i1p1f1,pr
2008,3.078339125881509e-05,ACCESS-ESM1-5,historical,r15i1p1f1,pr
2009,2.6978129225012576e-05,ACCESS-ESM1-5,historical,r15i1p1f1,pr
2010,3.469704759758631e-05,ACCESS-ESM1-5,historical,r15i1p1f1,pr
2011,3.104006655603466e-05,ACCESS-ESM1-5,historical,r15i1p1f1,pr
2012,3.4748191590718124e-05,ACCESS-ESM1-5,historical,r15i1p1f1,pr
2013,2.9614105315015207e-05,ACCESS-ESM1-5,historical,r15i1p1f1,pr
2014,2.536264719699653e-05,ACCESS-ESM1-5,historical,r15i1p1f1,pr
1995,3.429973330866328e-05,ACCESS-ESM1-5,historical,r14i1p1f1,pr
1996,2.688699594419133e-05,ACCESS-ESM1-5,historical,r14i1p1f1,pr
1997,3.2312832017104645e-05,ACCESS-ESM1-5,historical,r14i1p1f1,pr
1998,3.2850642090003324e-05,ACCESS-ESM1-5,historical,r14i1p1f1,pr
1999,3.587767365611939e-05,ACCESS-ESM1-5,historical,r14i1p1f1,pr
2000,3.107061042770374e-05,ACCESS-ESM1-5,historical,r14i1p1f1,pr
2001,3.262737948017798e-05,ACCESS-ESM1-5,historical,r14i1p1f1,pr
2002,3.1858320159891124e-05,ACCESS-ESM1-5,historical,r14i1p1f1,pr
2003,3.1748325684098974e-05,ACCESS-ESM1-5,historical,r14i1p1f1,pr
2004,3.0320199010317483e-05,ACCESS-ESM1-5,historical,r14i1p1f1,pr
2005,2.8466666380709658e-05,ACCESS-ESM1-5,historical,r14i1p1f1,pr
2006,2.8825147091069355e-05,ACCESS-ESM1-5,historical,r14i1p1f1,pr
2007,3.07994766228379e-05,ACCESS-ESM1-5,historical,r14i1p1f1,pr
2008,3.1300192812057006e-05,ACCESS-ESM1-5,historical,r14i1p1f1,pr
2009,2.9581575654457652e-05,ACCESS-ESM1-5,historical,r14i1p1f1,pr
2010,3.148342053249661e-05,ACCESS-ESM1-5,historical,r14i1p1f1,pr
2011,3.52792838456234e-05,ACCESS-ESM1-5,historical,r14i1p1f1,pr
2012,3.17120560585421e-05,ACCESS-ESM1-5,historical,r14i1p1f1,pr
2013,3.427071748549929e-05,ACCESS-ESM1-5,historical,r14i1p1f1,pr
2014,3.17416864195314e-05,ACCESS-ESM1-5,historical,r14i1p1f1,pr
1995,2.8814129238533445e-05,ACCESS-ESM1-5,historical,r13i1p1f1,pr
1996,3.271888468010257e-05,ACCESS-ESM1-5,historical,r13i1p1f1,pr
1997,3.142617599290424e-05,ACCESS-ESM1-5,historical,r13i1p1f1,pr
1998,2.9944981029110608e-05,ACCESS-ESM1-5,historical,r13i1p1f1,pr
1999,3.0160287613517156e-05,ACCESS-ESM1-5,historical,r13i1p1f1,pr
2000,3.113490076132841e-05,ACCESS-ESM1-5,historical,r13i1p1f1,pr
2001,3.105319162207991e-05,ACCESS-ESM1-5,historical,r13i1p1f1,pr
2002,3.267808549230315e-05,ACCESS-ESM1-5,historical,r13i1p1f1,pr
2003,2.6738287765365428e-05,ACCESS-ESM1-5,historical,r13i1p1f1,pr
2004,3.298278024541102e-05,ACCESS-ESM1-5,historical,r13i1p1f1,pr
2005,3.084607818644783e-05,ACCESS-ESM1-5,historical,r13i1p1f1,pr
2006,2.784606844397101e-05,ACCESS-ESM1-5,historical,r13i1p1f1,pr
2007,2.6400325551169455e-05,ACCESS-ESM1-5,historical,r13i1p1f1,pr
2008,3.21932603668451e-05,ACCESS-ESM1-5,historical,r13i1p1f1,pr
2009,2.7045990300739953e-05,ACCESS-ESM1-5,historical,r13i1p1f1,pr
2010,2.8583366630293677e-05,ACCESS-ESM1-5,historical,r13i1p1f1,pr
2011,3.101946018138797e-05,ACCESS-ESM1-5,historical,r13i1p1f1,pr
2012,2.9355862139352103e-05,ACCESS-ESM1-5,historical,r13i1p1f1,pr
2013,3.2286888507656605e-05,ACCESS-ESM1-5,historical,r13i1p1f1,pr
2014,2.923317664442674e-05,ACCESS-ESM1-5,historical,r13i1p1f1,pr
1995,3.07414146239546e-05,ACCESS-ESM1-5,historical,r12i1p1f1,pr
1996,3.178573575875393e-05,ACCESS-ESM1-5,historical,r12i1p1f1,pr
1997,3.086068704550201e-05,ACCESS-ESM1-5,historical,r12i1p1f1,pr
1998,2.9289617135184522e-05,ACCESS-ESM1-5,historical,r12i1p1f1,pr
1999,3.003507738028846e-05,ACCESS-ESM1-5,historical,r12i1p1f1,pr
2000,2.8317710533555922e-05,ACCESS-ESM1-5,historical,r12i1p1f1,pr
2001,2.8277821928659767e-05,ACCESS-ESM1-5,historical,r12i1p1f1,pr
2002,3.280771506588499e-05,ACCESS-ESM1-5,historical,r12i1p1f1,pr
2003,2.9839008925608672e-05,ACCESS-ESM1-5,historical,r12i1p1f1,pr
2004,3.320196576117384e-05,ACCESS-ESM1-5,historical,r12i1p1f1,pr
2005,3.3829034112628315e-05,ACCESS-ESM1-5,historical,r12i1p1f1,pr
2006,3.224892719792469e-05,ACCESS-ESM1-5,historical,r12i1p1f1,pr
2007,3.241266819860704e-05,ACCESS-ESM1-5,historical,r12i1p1f1,pr
2008,3.339625042010967e-05,ACCESS-ESM1-5,historical,r12i1p1f1,pr
2009,3.109179089696335e-05,ACCESS-ESM1-5,historical,r12i1p1f1,pr
2010,3.216406642252533e-05,ACCESS-ESM1-5,historical,r12i1p1f1,pr
2011,2.8925076881749138e-05,ACCESS-ESM1-5,historical,r12i1p1f1,pr
2012,3.332968890567165e-05,ACCESS-ESM1-5,historical,r12i1p1f1,pr
2013,2.891650679307909e-05,ACCESS-ESM1-5,historical,r12i1p1f1,pr
2014,3.036389792257244e-05,ACCESS-ESM1-5,historical,r12i1p1f1,pr
1995,3.0277347291688583e-05,ACCESS-ESM1-5,historical,r28i1p1f1,pr
1996,2.646363648955726e-05,ACCESS-ESM1-5,historical,r28i1p1f1,pr
1997,2.7442961326838567e-05,ACCESS-ESM1-5,historical,r28i1p1f1,pr
1998,2.930874673823697e-05,ACCESS-ESM1-5,historical,r28i1p1f1,pr
1999,3.110076306271339e-05,ACCESS-ESM1-5,historical,r28i1p1f1,pr
2000,3.139822120421835e-05,ACCESS-ESM1-5,historical,r28i1p1f1,pr
2001,2.9984347978599575e-05,ACCESS-ESM1-5,historical,r28i1p1f1,pr
2002,2.9981837785671213e-05,ACCESS-ESM1-5,historical,r28i1p1f1,pr
2003,2.9795972610543894e-05,ACCESS-ESM1-5,historical,r28i1p1f1,pr
2004,3.1460957629100096e-05,ACCESS-ESM1-5,historical,r28i1p1f1,pr
2005,2.6852677690269658e-05,ACCESS-ESM1-5,historical,r28i1p1f1,pr
2006,3.250032934332167e-05,ACCESS-ESM1-5,historical,r28i1p1f1,pr
2007,3.1589306167040266e-05,ACCESS-ESM1-5,historical,r28i1p1f1,pr
2008,3.0409865289483443e-05,ACCESS-ESM1-5,historical,r28i1p1f1,pr
2009,3.2623731548514503e-05,ACCESS-ESM1-5,historical,r28i1p1f1,pr
2010,3.32666245955616e-05,ACCESS-ESM1-5,historical,r28i1p1f1,pr
2011,3.1369984362582125e-05,ACCESS-ESM1-5,historical,r28i1p1f1,pr
2012,2.9150112067868678e-05,ACCESS-ESM1-5,historical,r28i1p1f1,pr
2013,3.16795407649485e-05,ACCESS-ESM1-5,historical,r28i1p1f1,pr
2014,2.9335181674434522e-05,ACCESS-ESM1-5,historical,r28i1p1f1,pr
1995,3.14182996040405e-05,ACCESS-ESM1-5,historical,r29i1p1f1,pr
1996,2.849021217199741e-05,ACCESS-ESM1-5,historical,r29i1p1f1,pr
1997,3.3446917256042935e-05,ACCESS-ESM1-5,historical,r29i1p1f1,pr
1998,3.138914366315011e-05,ACCESS-ESM1-5,historical,r29i1p1f1,pr
1999,2.9922855577985804e-05,ACCESS-ESM1-5,historical,r29i1p1f1,pr
2000,3.0312684820797228e-05,ACCESS-ESM1-5,historical,r29i1p1f1,pr
2001,3.4347377074276095e-05,ACCESS-ESM1-5,historical,r29i1p1f1,pr
2002,3.063848190734629e-05,ACCESS-ESM1-5,historical,r29i1p1f1,pr
2003,3.0028445056658845e-05,ACCESS-ESM1-5,historical,r29i1p1f1,pr
2004,2.927863205637879e-05,ACCESS-ESM1-5,historical,r29i1p1f1,pr
2005,3.0763599749427405e-05,ACCESS-ESM1-5,historical,r29i1p1f1,pr
2006,3.180484396044718e-05,ACCESS-ESM1-5,historical,r29i1p1f1,pr
2007,3.435048314769911e-05,ACCESS-ESM1-5,historical,r29i1p1f1,pr
2008,2.7741619716932895e-05,ACCESS-ESM1-5,historical,r29i1p1f1,pr
2009,3.024230351527125e-05,ACCESS-ESM1-5,historical,r29i1p1f1,pr
2010,3.460158636793807e-05,ACCESS-ESM1-5,historical,r29i1p1f1,pr
2011,2.9568323632784392e-05,ACCESS-ESM1-5,historical,r29i1p1f1,pr
2012,2.7889599315099657e-05,ACCESS-ESM1-5,historical,r29i1p1f1,pr
2013,3.0564557779467004e-05,ACCESS-ESM1-5,historical,r29i1p1f1,pr
2014,3.579239329461681e-05,ACCESS-ESM1-5,historical,r29i1p1f1,pr
1995,2.838843483436197e-05,ACCESS-ESM1-5,historical,r30i1p1f1,pr
1996,2.9474861095074374e-05,ACCESS-ESM1-5,historical,r30i1p1f1,pr
1997,3.0067942818076898e-05,ACCESS-ESM1-5,historical,r30i1p1f1,pr
1998,2.899031274186239e-05,ACCESS-ESM1-5,historical,r30i1p1f1,pr
1999,2.966327721800775e-05,ACCESS-ESM1-5,historical,r30i1p1f1,pr
2000,2.9100030094836714e-05,ACCESS-ESM1-5,historical,r30i1p1f1,pr
2001,3.09713905874015e-05,ACCESS-ESM1-5,historical,r30i1p1f1,pr
2002,3.4626205114618e-05,ACCESS-ESM1-5,historical,r30i1p1f1,pr
2003,3.281390518174221e-05,ACCESS-ESM1-5,historical,r30i1p1f1,pr
2004,2.8886895741852054e-05,ACCESS-ESM1-5,historical,r30i1p1f1,pr
2005,3.231017247838348e-05,ACCESS-ESM1-5,historical,r30i1p1f1,pr
2006,2.939694079753848e-05,ACCESS-ESM1-5,historical,r30i1p1f1,pr
2007,2.764093456150029e-05,ACCESS-ESM1-5,historical,r30i1p1f1,pr
2008,3.205768342653805e-05,ACCESS-ESM1-5,historical,r30i1p1f1,pr
2009,3.31526887899929e-05,ACCESS-ESM1-5,historical,r30i1p1f1,pr
2010,3.125070417308554e-05,ACCESS-ESM1-5,historical,r30i1p1f1,pr
2011,2.7868552113537328e-05,ACCESS-ESM1-5,historical,r30i1p1f1,pr
2012,3.21680886832753e-05,ACCESS-ESM1-5,historical,r30i1p1f1,pr
2013,3.398209083374884e-05,ACCESS-ESM1-5,historical,r30i1p1f1,pr
2014,3.0788685036921676e-05,ACCESS-ESM1-5,historical,r30i1p1f1,pr
1995,3.026682737901363e-05,ACCESS-ESM1-5,historical,r27i1p1f1,pr
1996,2.8220174676482382e-05,ACCESS-ESM1-5,historical,r27i1p1f1,pr
1997,3.014962271973908e-05,ACCESS-ESM1-5,historical,r27i1p1f1,pr
1998,3.335786640202127e-05,ACCESS-ESM1-5,historical,r27i1p1f1,pr
1999,2.6780178008599588e-05,ACCESS-ESM1-5,historical,r27i1p1f1,pr
2000,3.085067711275562e-05,ACCESS-ESM1-5,historical,r27i1p1f1,pr
2001,2.938813061723731e-05,ACCESS-ESM1-5,historical,r27i1p1f1,pr
2002,3.0872364040823276e-05,ACCESS-ESM1-5,historical,r27i1p1f1,pr
2003,3.164336567413797e-05,ACCESS-ESM1-5,historical,r27i1p1f1,pr
2004,2.637771120501718e-05,ACCESS-ESM1-5,historical,r27i1p1f1,pr
2005,3.1229206061787264e-05,ACCESS-ESM1-5,historical,r27i1p1f1,pr
2006,3.297171029200306e-05,ACCESS-ESM1-5,historical,r27i1p1f1,pr
2007,2.8541065068511665e-05,ACCESS-ESM1-5,historical,r27i1p1f1,pr
2008,3.0485552450361364e-05,ACCESS-ESM1-5,historical,r27i1p1f1,pr
2009,2.8211586829575704e-05,ACCESS-ESM1-5,historical,r27i1p1f1,pr
2010,2.6191311326110068e-05,ACCESS-ESM1-5,historical,r27i1p1f1,pr
2011,3.2578570768998436e-05,ACCESS-ESM1-5,historical,r27i1p1f1,pr
2012,3.18567431209267e-05,ACCESS-ESM1-5,historical,r27i1p1f1,pr
2013,3.200757341859333e-05,ACCESS-ESM1-5,historical,r27i1p1f1,pr
2014,2.7111867457864073e-05,ACCESS-ESM1-5,historical,r27i1p1f1,pr
1995,3.1562449004928954e-05,ACCESS-ESM1-5,historical,r26i1p1f1,pr
1996,2.9274513790246474e-05,ACCESS-ESM1-5,historical,r26i1p1f1,pr
1997,3.040785494964402e-05,ACCESS-ESM1-5,historical,r26i1p1f1,pr
1998,2.73864642325019e-05,ACCESS-ESM1-5,historical,r26i1p1f1,pr
1999,3.145420616637067e-05,ACCESS-ESM1-5,historical,r26i1p1f1,pr
2000,3.0392812730005612e-05,ACCESS-ESM1-5,historical,r26i1p1f1,pr
2001,3.0371674230441837e-05,ACCESS-ESM1-5,historical,r26i1p1f1,pr
2002,2.836277538261341e-05,ACCESS-ESM1-5,historical,r26i1p1f1,pr
2003,3.4862508734448874e-05,ACCESS-ESM1-5,historical,r26i1p1f1,pr
2004,3.160711582972009e-05,ACCESS-ESM1-5,historical,r26i1p1f1,pr
2005,3.093855192937303e-05,ACCESS-ESM1-5,historical,r26i1p1f1,pr
2006,2.859499456472215e-05,ACCESS-ESM1-5,historical,r26i1p1f1,pr
2007,3.416058164480003e-05,ACCESS-ESM1-5,historical,r26i1p1f1,pr
2008,3.078258088300048e-05,ACCESS-ESM1-5,historical,r26i1p1f1,pr
2009,3.210118777951955e-05,ACCESS-ESM1-5,historical,r26i1p1f1,pr
2010,2.847790958537713e-05,ACCESS-ESM1-5,historical,r26i1p1f1,pr
2011,3.4512684778412256e-05,ACCESS-ESM1-5,historical,r26i1p1f1,pr
2012,3.344000763992218e-05,ACCESS-ESM1-5,historical,r26i1p1f1,pr
2013,2.901156486481924e-05,ACCESS-ESM1-5,historical,r26i1p1f1,pr
2014,3.228104133922884e-05,ACCESS-ESM1-5,historical,r26i1p1f1,pr
1995,2.8254442497576498e-05,ACCESS-ESM1-5,historical,r25i1p1f1,pr
1996,3.0289301050950903e-05,ACCESS-ESM1-5,historical,r25i1p1f1,pr
1997,3.046436255820038e-05,ACCESS-ESM1-5,historical,r25i1p1f1,pr
1998,2.7733064198073375e-05,ACCESS-ESM1-5,historical,r25i1p1f1,pr
1999,2.8436942630159936e-05,ACCESS-ESM1-5,historical,r25i1p1f1,pr
2000,3.1819410026526446e-05,ACCESS-ESM1-5,historical,r25i1p1f1,pr
2001,3.3071669528622474e-05,ACCESS-ESM1-5,historical,r25i1p1f1,pr
2002,3.120193789154327e-05,ACCESS-ESM1-5,historical,r25i1p1f1,pr
2003,2.9122846552906602e-05,ACCESS-ESM1-5,historical,r25i1p1f1,pr
2004,3.070499095480602e-05,ACCESS-ESM1-5,historical,r25i1p1f1,pr
