year,ann_agg,esm,experiment,ensemble,variable
2032,285.25758533931935,MPI-ESM1-2-LR,ssp585,r9i1p1f1,tas
2033,284.99338880945396,MPI-ESM1-2-LR,ssp585,r9i1p1f1,tas
2034,285.26927970586127,MPI-ESM1-2-LR,ssp585,r9i1p1f1,tas
2035,286.22519503153757,MPI-ESM1-2-LR,ssp585,r9i1p1f1,tas
2036,286.46752484054224,MPI-ESM1-2-LR,ssp585,r9i1p1f1,tas
2037,286.20505526874507,MPI-ESM1-2-LR,ssp585,r9i1p1f1,tas
2038,286.52970451027375,MPI-ESM1-2-LR,ssp585,r9i1p1f1,tas
2039,285.7521760557945,MPI-ESM1-2-LR,ssp585,r9i1p1f1,tas
2040,285.13914671336045,MPI-ESM1-2-LR,ssp585,r9i1p1f1,tas
2041,285.22608393277125,MPI-ESM1-2-LR,ssp585,r9i1p1f1,tas
2042,286.06588095804346,MPI-ESM1-2-LR,ssp585,r9i1p1f1,tas
2043,285.8830406842148,MPI-ESM1-2-LR,ssp585,r9i1p1f1,tas
2044,286.90509294605243,MPI-ESM1-2-LR,ssp585,r9i1p1f1,tas
2045,286.78198917045137,MPI-ESM1-2-LR,ssp585,r9i1p1f1,tas
2046,286.99635819289733,MPI-ESM1-2-LR,ssp585,r9i1p1f1,tas
2047,287.09048502743207,MPI-ESM1-2-LR,ssp585,r9i1p1f1,tas
2048,286.4239316833323,MPI-ESM1-2-LR,ssp585,r9i1p1f1,tas
2049,286.85190842984474,MPI-ESM1-2-LR,ssp585,r9i1p1f1,tas
2050,286.24470804098263,MPI-ESM1-2-LR,ssp585,r9i1p1f1,tas
2051,285.95854209455507,MPI-ESM1-2-LR,ssp585,r9i1p1f1,tas
2052,286.6971010471473,MPI-ESM1-2-LR,ssp585,r9i1p1f1,tas
2053,286.4457124941336,MPI-ESM1-2-LR,ssp585,r9i1p1f1,tas
2054,287.89578213385903,MPI-ESM1-2-LR,ssp585,r9i1p1f1,tas
2055,287.5798094435675,MPI-ESM1-2-LR,ssp585,r9i1p1f1,tas
2056,285.47862963235497,MPI-ESM1-2-LR,ssp585,r9i1p1f1,tas
2057,287.35315244632983,MPI-ESM1-2-LR,ssp585,r9i1p1f1,tas
2058,287.44112762767384,MPI-ESM1-2-LR,ssp585,r9i1p1f1,tas
2059,288.34760016445983,MPI-ESM1-2-LR,ssp585,r9i1p1f1,tas
2060,286.7726666649515,MPI-ESM1-2-LR,ssp585,r9i1p1f1,tas
2061,287.00138663353937,MPI-ESM1-2-LR,ssp585,r9i1p1f1,tas
2062,287.61419504385594,MPI-ESM1-2-LR,ssp585,r9i1p1f1,tas
2063,287.60490875340116,MPI-ESM1-2-LR,ssp585,r9i1p1f1,tas
2064,286.2562906973002,MPI-ESM1-2-LR,ssp585,r9i1p1f1,tas
2065,288.07954383469246,MPI-ESM1-2-LR,ssp585,r9i1p1f1,tas
2066,287.8538148340278,MPI-ESM1-2-LR,ssp585,r9i1p1f1,tas
2067,288.21610071338114,MPI-ESM1-2-LR,ssp585,r9i1p1f1,tas
2068,287.9992805790711,MPI-ESM1-2-LR,ssp585,r9i1p1f1,tas
2069,288.31661993916515,MPI-ESM1-2-LR,ssp585,r9i1p1f1,tas
2070,286.8998747930497,MPI-ESM1-2-LR,ssp585,r9i1p1f1,tas
2071,288.35044591465856,MPI-ESM1-2-LR,ssp585,r9i1p1f1,tas
2072,289.99310304960153,MPI-ESM1-2-LR,ssp585,r9i1p1f1,tas
2073,288.57746492061415,MPI-ESM1-2-LR,ssp585,r9i1p1f1,tas
2074,288.6305913024224,MPI-ESM1-2-LR,ssp585,r9i1p1f1,tas
2075,288.5289396407539,MPI-ESM1-2-LR,ssp585,r9i1p1f1,tas
2076,288.78686657284646,MPI-ESM1-2-LR,ssp585,r9i1p1f1,tas
2077,288.8570045726195,MPI-ESM1-2-LR,ssp585,r9i1p1f1,tas
2078,289.40654538965646,MPI-ESM1-2-LR,ssp585,r9i1p1f1,tas
2079,288.3074386856162,MPI-ESM1-2-LR,ssp585,r9i1p1f1,tas
2080,288.48886810106023,MPI-ESM1-2-LR,ssp585,r9i1p1f1,tas
2081,288.940181077871,MPI-ESM1-2-LR,ssp585,r9i1p1f1,tas
2082,287.68602174747264,MPI-ESM1-2-LR,ssp585,r9i1p1f1,tas
2083,289.85749402151697,MPI-ESM1-2-LR,ssp585,r9i1p1f1,tas
2084,289.25992788971183,MPI-ESM1-2-LR,ssp585,r9i1p1f1,tas
2085,289.4734349755923,MPI-ESM1-2-LR,ssp585,r9i1p1f1,tas
2086,289.9399918877809,MPI-ESM1-2-LR,ssp585,r9i1p1f1,tas
2087,290.00588232492123,MPI-ESM1-2-LR,ssp585,r9i1p1f1,tas
2088,289.8354025723756,MPI-ESM1-2-LR,ssp585,r9i1p1f1,tas
2089,290.1283516900254,MPI-ESM1-2-LR,ssp585,r9i1p1f1,tas
2090,290.54911136538016,MPI-ESM1-2-LR,ssp585,r9i1p1f1,tas
2091,289.7223590889925,MPI-ESM1-2-LR,ssp585,r9i1p1f1,tas
2092,289.5065873166099,MPI-ESM1-2-LR,ssp585,r9i1p1f1,tas
2093,290.95511491057607,MPI-ESM1-2-LR,ssp585,r9i1p1f1,tas
2094,290.30158393346164,MPI-ESM1-2-LR,ssp585,r9i1p1f1,tas
2095,290.00100373846334,MPI-ESM1-2-LR,ssp585,r9i1p1f1,tas
2096,290.763485520281,MPI-ESM1-2-LR,ssp585,r9i1p1f1,tas
2097,290.34308843489197,MPI-ESM1-2-LR,ssp585,r9i1p1f1,tas
2098,290.9828904606295,MPI-ESM1-2-LR,ssp585,r9i1p1f1,tas
2099,290.361512318041,MPI-ESM1-2-LR,ssp585,r9i1p1f1,tas
2015,285.87126841643726,MPI-ESM1-2-LR,ssp585,r8i1p1f1,tas
2016,285.7045889992026,MPI-ESM1-2-LR,ssp585,r8i1p1f1,tas
2017,284.33919543853176,MPI-ESM1-2-LR,ssp585,r8i1p1f1,tas
2018,285.170396803117,MPI-ESM1-2-LR,ssp585,r8i1p1f1,tas
2019,285.2411021705427,MPI-ESM1-2-LR,ssp585,r8i1p1f1,tas
2020,286.1033272616043,MPI-ESM1-2-LR,ssp585,r8i1p1f1,tas
2021,285.1763788260984,MPI-ESM1-2-LR,ssp585,r8i1p1f1,tas
2022,286.0016950928388,MPI-ESM1-2-LR,ssp585,r8i1p1f1,tas
2023,285.89380566269585,MPI-ESM1-2-LR,ssp585,r8i1p1f1,tas
2024,285.6356228886553,MPI-ESM1-2-LR,ssp585,r8i1p1f1,tas
2025,285.6263542396063,MPI-ESM1-2-LR,ssp585,r8i1p1f1,tas
2026,284.08090182209304,MPI-ESM1-2-LR,ssp585,r8i1p1f1,tas
2027,286.2393209337974,MPI-ESM1-2-LR,ssp585,r8i1p1f1,tas
2028,284.5250425817547,MPI-ESM1-2-LR,ssp585,r8i1p1f1,tas
2029,285.84110726181603,MPI-ESM1-2-LR,ssp585,r8i1p1f1,tas
2030,284.73720307213057,MPI-ESM1-2-LR,ssp585,r8i1p1f1,tas
2031,286.03980188983854,MPI-ESM1-2-LR,ssp585,r8i1p1f1,tas
2032,286.7151203120901,MPI-ESM1-2-LR,ssp585,r8i1p1f1,tas
2033,284.89184623120764,MPI-ESM1-2-LR,ssp585,r8i1p1f1,tas
2034,285.7304280134148,MPI-ESM1-2-LR,ssp585,r8i1p1f1,tas
2035,285.62759507502795,MPI-ESM1-2-LR,ssp585,r8i1p1f1,tas
2036,286.3592983665178,MPI-ESM1-2-LR,ssp585,r8i1p1f1,tas
2037,286.61643524795005,MPI-ESM1-2-LR,ssp585,r8i1p1f1,tas
2038,285.06822111027634,MPI-ESM1-2-LR,ssp585,r8i1p1f1,tas
2039,285.5000645545156,MPI-ESM1-2-LR,ssp585,r8i1p1f1,tas
2040,286.3080094270744,MPI-ESM1-2-LR,ssp585,r8i1p1f1,tas
2041,286.6656133037915,MPI-ESM1-2-LR,ssp585,r8i1p1f1,tas
2042,286.8510105821934,MPI-ESM1-2-LR,ssp585,r8i1p1f1,tas
2043,286.0181685047293,MPI-ESM1-2-LR,ssp585,r8i1p1f1,tas
2044,285.5428946579376,MPI-ESM1-2-LR,ssp585,r8i1p1f1,tas
2045,286.7479733490395,MPI-ESM1-2-LR,ssp585,r8i1p1f1,tas
2046,287.2023768489464,MPI-ESM1-2-LR,ssp585,r8i1p1f1,tas
2047,286.93975860731143,MPI-ESM1-2-LR,ssp585,r8i1p1f1,tas
2048,287.8374211575263,MPI-ESM1-2-LR,ssp585,r8i1p1f1,tas
2049,286.4757481418973,MPI-ESM1-2-LR,ssp585,r8i1p1f1,tas
2050,286.8318206125685,MPI-ESM1-2-LR,ssp585,r8i1p1f1,tas
2051,286.6217073769704,MPI-ESM1-2-LR,ssp585,r8i1p1f1,tas
2052,287.200242579223,MPI-ESM1-2-LR,ssp585,r8i1p1f1,tas
2053,286.8246029174764,MPI-ESM1-2-LR,ssp585,r8i1p1f1,tas
2054,287.8281849474558,MPI-ESM1-2-LR,ssp585,r8i1p1f1,tas
2055,287.3913705851201,MPI-ESM1-2-LR,ssp585,r8i1p1f1,tas
2056,287.83828537942884,MPI-ESM1-2-LR,ssp585,r8i1p1f1,tas
2057,286.5830339365602,MPI-ESM1-2-LR,ssp585,r8i1p1f1,tas
2058,287.2576500026407,MPI-ESM1-2-LR,ssp585,r8i1p1f1,tas
2059,288.72427271421117,MPI-ESM1-2-LR,ssp585,r8i1p1f1,tas
2060,287.9659554842295,MPI-ESM1-2-LR,ssp585,r8i1p1f1,tas
2061,286.8458468382034,MPI-ESM1-2-LR,ssp585,r8i1p1f1,tas
2062,286.83026767496995,MPI-ESM1-2-LR,ssp585,r8i1p1f1,tas
2063,288.12673967750277,MPI-ESM1-2-LR,ssp585,r8i1p1f1,tas
2064,286.72233546960786,MPI-ESM1-2-LR,ssp585,r8i1p1f1,tas
2065,286.3942825342133,MPI-ESM1-2-LR,ssp585,r8i1p1f1,tas
2066,286.7154733702215,MPI-ESM1-2-LR,ssp585,r8i1p1f1,tas
2067,288.9151484474215,MPI-ESM1-2-LR,ssp585,r8i1p1f1,tas
2068,287.9512432698851,MPI-ESM1-2-LR,ssp585,r8i1p1f1,tas
2069,288.1519998934703,MPI-ESM1-2-LR,ssp585,r8i1p1f1,tas
2070,288.034547233078,MPI-ESM1-2-LR,ssp585,r8i1p1f1,tas
2071,287.50679755628175,MPI-ESM1-2-LR,ssp585,r8i1p1f1,tas
2072,287.96032924590753,MPI-ESM1-2-LR,ssp585,r8i1p1f1,tas
2073,288.40108800693037,MPI-ESM1-2-LR,ssp585,r8i1p1f1,tas
2074,289.3168590010335,MPI-ESM1-2-LR,ssp585,r8i1p1f1,tas
2075,288.51818250727337,MPI-ESM1-2-LR,ssp585,r8i1p1f1,tas
2076,289.975654637103,MPI-ESM1-2-LR,ssp585,r8i1p1f1,tas
2077,289.18056583491364,MPI-ESM1-2-LR,ssp585,r8i1p1f1,tas
2078,289.0486002280819,MPI-ESM1-2-LR,ssp585,r8i1p1f1,tas
2079,290.03870710045453,MPI-ESM1-2-LR,ssp585,r8i1p1f1,tas
2080,288.5474711560407,MPI-ESM1-2-LR,ssp585,r8i1p1f1,tas
2081,289.12680467804785,MPI-ESM1-2-LR,ssp585,r8i1p1f1,tas
2082,288.60459635836804,MPI-ESM1-2-LR,ssp585,r8i1p1f1,tas
2083,290.1890655350407,MPI-ESM1-2-LR,ssp585,r8i1p1f1,tas
2084,288.79052180749864,MPI-ESM1-2-LR,ssp585,r8i1p1f1,tas
2085,289.4506683572461,MPI-ESM1-2-LR,ssp585,r8i1p1f1,tas
2086,290.3513356002904,MPI-ESM1-2-LR,ssp585,r8i1p1f1,tas
2087,291.14175081065326,MPI-ESM1-2-LR,ssp585,r8i1p1f1,tas
2088,290.33673812522755,MPI-ESM1-2-LR,ssp585,r8i1p1f1,tas
2089,289.7476921004106,MPI-ESM1-2-LR,ssp585,r8i1p1f1,tas
2090,290.7426215525533,MPI-ESM1-2-LR,ssp585,r8i1p1f1,tas
2091,290.1063986152847,MPI-ESM1-2-LR,ssp585,r8i1p1f1,tas
2092,289.5988673875345,MPI-ESM1-2-LR,ssp585,r8i1p1f1,tas
2093,289.8391043813502,MPI-ESM1-2-LR,ssp585,r8i1p1f1,tas
2094,291.21729461935456,MPI-ESM1-2-LR,ssp585,r8i1p1f1,tas
2095,289.7946644959299,MPI-ESM1-2-LR,ssp585,r8i1p1f1,tas
2096,289.43804376243776,MPI-ESM1-2-LR,ssp585,r8i1p1f1,tas
2097,289.6432066084497,MPI-ESM1-2-LR,ssp585,r8i1p1f1,tas
2098,289.6061324096002,MPI-ESM1-2-LR,ssp585,r8i1p1f1,tas
2099,290.2205624539764,MPI-ESM1-2-LR,ssp585,r8i1p1f1,tas
2015,285.3564747072313,MPI-ESM1-2-LR,ssp585,r2i1p1f1,tas
2016,284.8634087256756,MPI-ESM1-2-LR,ssp585,r2i1p1f1,tas
2017,284.28003196832896,MPI-ESM1-2-LR,ssp585,r2i1p1f1,tas
2018,285.5136881828491,MPI-ESM1-2-LR,ssp585,r2i1p1f1,tas
2019,285.10994282573273,MPI-ESM1-2-LR,ssp585,r2i1p1f1,tas
2020,285.95796913969104,MPI-ESM1-2-LR,ssp585,r2i1p1f1,tas
2021,285.83113928933466,MPI-ESM1-2-LR,ssp585,r2i1p1f1,tas
2022,286.4355554270156,MPI-ESM1-2-LR,ssp585,r2i1p1f1,tas
2023,285.20738571762314,MPI-ESM1-2-LR,ssp585,r2i1p1f1,tas
2024,285.146393353256,MPI-ESM1-2-LR,ssp585,r2i1p1f1,tas
2025,285.5678420972816,MPI-ESM1-2-LR,ssp585,r2i1p1f1,tas
2026,284.88952383036354,MPI-ESM1-2-LR,ssp585,r2i1p1f1,tas
2027,285.76786482845915,MPI-ESM1-2-LR,ssp585,r2i1p1f1,tas
2028,285.4605453952341,MPI-ESM1-2-LR,ssp585,r2i1p1f1,tas
2029,284.8773863930493,MPI-ESM1-2-LR,ssp585,r2i1p1f1,tas
2030,284.7974591518833,MPI-ESM1-2-LR,ssp585,r2i1p1f1,tas
2031,284.8513699190524,MPI-ESM1-2-LR,ssp585,r2i1p1f1,tas
2032,284.6896037451246,MPI-ESM1-2-LR,ssp585,r2i1p1f1,tas
2033,285.21936060472905,MPI-ESM1-2-LR,ssp585,r2i1p1f1,tas
2034,284.9409253849437,MPI-ESM1-2-LR,ssp585,r2i1p1f1,tas
2035,286.0145872973252,MPI-ESM1-2-LR,ssp585,r2i1p1f1,tas
2036,285.0620604349577,MPI-ESM1-2-LR,ssp585,r2i1p1f1,tas
2037,285.52573999842116,MPI-ESM1-2-LR,ssp585,r2i1p1f1,tas
2038,286.69316103068127,MPI-ESM1-2-LR,ssp585,r2i1p1f1,tas
2039,286.23291215421796,MPI-ESM1-2-LR,ssp585,r2i1p1f1,tas
2040,286.670870638522,MPI-ESM1-2-LR,ssp585,r2i1p1f1,tas
2041,286.3247216070782,MPI-ESM1-2-LR,ssp585,r2i1p1f1,tas
2042,286.6213291229781,MPI-ESM1-2-LR,ssp585,r2i1p1f1,tas
2043,287.4638996040515,MPI-ESM1-2-LR,ssp585,r2i1p1f1,tas
2044,286.95228387369065,MPI-ESM1-2-LR,ssp585,r2i1p1f1,tas
2045,286.23675457096823,MPI-ESM1-2-LR,ssp585,r2i1p1f1,tas
2046,286.40032770096263,MPI-ESM1-2-LR,ssp585,r2i1p1f1,tas
2047,286.80825062156407,MPI-ESM1-2-LR,ssp585,r2i1p1f1,tas
2048,286.66334563982554,MPI-ESM1-2-LR,ssp585,r2i1p1f1,tas
2049,287.04251651334874,MPI-ESM1-2-LR,ssp585,r2i1p1f1,tas
2050,287.3903407780445,MPI-ESM1-2-LR,ssp585,r2i1p1f1,tas
2051,287.26095257377636,MPI-ESM1-2-LR,ssp585,r2i1p1f1,tas
2052,287.07888645885544,MPI-ESM1-2-LR,ssp585,r2i1p1f1,tas
2053,286.6879350387402,MPI-ESM1-2-LR,ssp585,r2i1p1f1,tas
2054,287.95580479289373,MPI-ESM1-2-LR,ssp585,r2i1p1f1,tas
2055,286.7029111838434,MPI-ESM1-2-LR,ssp585,r2i1p1f1,tas
2056,286.27321585406526,MPI-ESM1-2-LR,ssp585,r2i1p1f1,tas
2057,286.9226231620452,MPI-ESM1-2-LR,ssp585,r2i1p1f1,tas
2058,287.67572995879465,MPI-ESM1-2-LR,ssp585,r2i1p1f1,tas
2059,288.1576371059576,MPI-ESM1-2-LR,ssp585,r2i1p1f1,tas
2060,286.13907343147616,MPI-ESM1-2-LR,ssp585,r2i1p1f1,tas
2061,287.7309836666611,MPI-ESM1-2-LR,ssp585,r2i1p1f1,tas
2062,287.3389089682102,MPI-ESM1-2-LR,ssp585,r2i1p1f1,tas
2063,287.6111065065203,MPI-ESM1-2-LR,ssp585,r2i1p1f1,tas
2064,288.21371373847563,MPI-ESM1-2-LR,ssp585,r2i1p1f1,tas
2065,286.73844891398323,MPI-ESM1-2-LR,ssp585,r2i1p1f1,tas
2066,288.26933143195816,MPI-ESM1-2-LR,ssp585,r2i1p1f1,tas
2067,288.3432774462073,MPI-ESM1-2-LR,ssp585,r2i1p1f1,tas
2068,288.33489554328776,MPI-ESM1-2-LR,ssp585,r2i1p1f1,tas
2069,288.00462440849486,MPI-ESM1-2-LR,ssp585,r2i1p1f1,tas
2070,288.8981056575814,MPI-ESM1-2-LR,ssp585,r2i1p1f1,tas
2071,288.08113945033807,MPI-ESM1-2-LR,ssp585,r2i1p1f1,tas
2072,289.4191965705925,MPI-ESM1-2-LR,ssp585,r2i1p1f1,tas
2073,289.12717079022644,MPI-ESM1-2-LR,ssp585,r2i1p1f1,tas
2074,288.15531399767644,MPI-ESM1-2-LR,ssp585,r2i1p1f1,tas
2075,288.8151523341989,MPI-ESM1-2-LR,ssp585,r2i1p1f1,tas
2076,288.30537134231446,MPI-ESM1-2-LR,ssp585,r2i1p1f1,tas
2077,287.9978613814316,MPI-ESM1-2-LR,ssp585,r2i1p1f1,tas
2078,288.16305127316537,MPI-ESM1-2-LR,ssp585,r2i1p1f1,tas
2079,288.80401687979304,MPI-ESM1-2-LR,ssp585,r2i1p1f1,tas
2080,289.1720046056973,MPI-ESM1-2-LR,ssp585,r2i1p1f1,tas
2081,289.4408737115642,MPI-ESM1-2-LR,ssp585,r2i1p1f1,tas
2082,289.1385061422867,MPI-ESM1-2-LR,ssp585,r2i1p1f1,tas
2083,289.0160014567753,MPI-ESM1-2-LR,ssp585,r2i1p1f1,tas
2084,289.33392959460537,MPI-ESM1-2-LR,ssp585,r2i1p1f1,tas
2085,289.29505139021694,MPI-ESM1-2-LR,ssp585,r2i1p1f1,tas
2086,289.4562900011731,MPI-ESM1-2-LR,ssp585,r2i1p1f1,tas
2087,289.32477475109846,MPI-ESM1-2-LR,ssp585,r2i1p1f1,tas
2088,289.5914426006086,MPI-ESM1-2-LR,ssp585,r2i1p1f1,tas
2089,289.7804724918795,MPI-ESM1-2-LR,ssp585,r2i1p1f1,tas
2090,288.94105442829607,MPI-ESM1-2-LR,ssp585,r2i1p1f1,tas
2091,289.6577603578298,MPI-ESM1-2-LR,ssp585,r2i1p1f1,tas
2092,289.46818204344146,MPI-ESM1-2-LR,ssp585,r2i1p1f1,tas
2093,291.5118209167109,MPI-ESM1-2-LR,ssp585,r2i1p1f1,tas
2094,291.2854488457021,MPI-ESM1-2-LR,ssp585,r2i1p1f1,tas
2095,289.7805756600172,MPI-ESM1-2-LR,ssp585,r2i1p1f1,tas
2096,290.35371562363247,MPI-ESM1-2-LR,ssp585,r2i1p1f1,tas
2097,290.42040521194764,MPI-ESM1-2-LR,ssp585,r2i1p1f1,tas
2098,290.1963722084375,MPI-ESM1-2-LR,ssp585,r2i1p1f1,tas
2099,289.26241185460873,MPI-ESM1-2-LR,ssp585,r2i1p1f1,tas
2015,284.80484169566813,MPI-ESM1-2-LR,ssp585,r10i1p1f1,tas
2016,285.5197020477113,MPI-ESM1-2-LR,ssp585,r10i1p1f1,tas
2017,284.79511311533645,MPI-ESM1-2-LR,ssp585,r10i1p1f1,tas
2018,284.26199909869064,MPI-ESM1-2-LR,ssp585,r10i1p1f1,tas
2019,283.6699044903697,MPI-ESM1-2-LR,ssp585,r10i1p1f1,tas
2020,284.7734003853062,MPI-ESM1-2-LR,ssp585,r10i1p1f1,tas
2021,284.92407956599214,MPI-ESM1-2-LR,ssp585,r10i1p1f1,tas
2022,284.8996379478904,MPI-ESM1-2-LR,ssp585,r10i1p1f1,tas
2023,285.4949451859701,MPI-ESM1-2-LR,ssp585,r10i1p1f1,tas
2024,285.7662101702211,MPI-ESM1-2-LR,ssp585,r10i1p1f1,tas
2025,286.4413793903077,MPI-ESM1-2-LR,ssp585,r10i1p1f1,tas
2026,286.2372254027959,MPI-ESM1-2-LR,ssp585,r10i1p1f1,tas
2027,285.91327004679323,MPI-ESM1-2-LR,ssp585,r10i1p1f1,tas
2028,285.29458502259916,MPI-ESM1-2-LR,ssp585,r10i1p1f1,tas
2029,285.54667379918214,MPI-ESM1-2-LR,ssp585,r10i1p1f1,tas
2030,285.1217719793021,MPI-ESM1-2-LR,ssp585,r10i1p1f1,tas
2031,285.8834820906936,MPI-ESM1-2-LR,ssp585,r10i1p1f1,tas
2032,285.47441492202756,MPI-ESM1-2-LR,ssp585,r10i1p1f1,tas
2033,285.49046023988836,MPI-ESM1-2-LR,ssp585,r10i1p1f1,tas
2034,286.71069509564114,MPI-ESM1-2-LR,ssp585,r10i1p1f1,tas
2035,285.59962902732633,MPI-ESM1-2-LR,ssp585,r10i1p1f1,tas
2036,285.6393393376767,MPI-ESM1-2-LR,ssp585,r10i1p1f1,tas
2037,285.7001516875038,MPI-ESM1-2-LR,ssp585,r10i1p1f1,tas
2038,285.8336161424433,MPI-ESM1-2-LR,ssp585,r10i1p1f1,tas
2039,285.8164698161236,MPI-ESM1-2-LR,ssp585,r10i1p1f1,tas
2040,284.59639925663924,MPI-ESM1-2-LR,ssp585,r10i1p1f1,tas
2041,286.25645849122105,MPI-ESM1-2-LR,ssp585,r10i1p1f1,tas
2042,287.4426758166429,MPI-ESM1-2-LR,ssp585,r10i1p1f1,tas
2043,286.3022452033901,MPI-ESM1-2-LR,ssp585,r10i1p1f1,tas
2044,287.09374337348237,MPI-ESM1-2-LR,ssp585,r10i1p1f1,tas
2045,286.7956463703235,MPI-ESM1-2-LR,ssp585,r10i1p1f1,tas
2046,286.1799805990382,MPI-ESM1-2-LR,ssp585,r10i1p1f1,tas
2047,286.10214645174847,MPI-ESM1-2-LR,ssp585,r10i1p1f1,tas
2048,286.2885222015277,MPI-ESM1-2-LR,ssp585,r10i1p1f1,tas
2049,287.70495615942974,MPI-ESM1-2-LR,ssp585,r10i1p1f1,tas
2050,285.7336056120137,MPI-ESM1-2-LR,ssp585,r10i1p1f1,tas
2051,286.38899701567817,MPI-ESM1-2-LR,ssp585,r10i1p1f1,tas
2052,286.6908208844238,MPI-ESM1-2-LR,ssp585,r10i1p1f1,tas
2053,287.7561654245474,MPI-ESM1-2-LR,ssp585,r10i1p1f1,tas
2054,286.69690363244615,MPI-ESM1-2-LR,ssp585,r10i1p1f1,tas
2055,287.1341105983401,MPI-ESM1-2-LR,ssp585,r10i1p1f1,tas
2056,286.60230001875124,MPI-ESM1-2-LR,ssp585,r10i1p1f1,tas
2057,287.81275230333426,MPI-ESM1-2-LR,ssp585,r10i1p1f1,tas
2058,287.60266782316666,MPI-ESM1-2-LR,ssp585,r10i1p1f1,tas
2059,286.9875350775728,MPI-ESM1-2-LR,ssp585,r10i1p1f1,tas
2060,287.84298475128907,MPI-ESM1-2-LR,ssp585,r10i1p1f1,tas
2061,287.92021608014204,MPI-ESM1-2-LR,ssp585,r10i1p1f1,tas
2062,287.88439417184514,MPI-ESM1-2-LR,ssp585,r10i1p1f1,tas
2063,288.6335490958157,MPI-ESM1-2-LR,ssp585,r10i1p1f1,tas
2064,288.53323189745123,MPI-ESM1-2-LR,ssp585,r10i1p1f1,tas
2065,287.35708604193945,MPI-ESM1-2-LR,ssp585,r10i1p1f1,tas
2066,287.8700565052305,MPI-ESM1-2-LR,ssp585,r10i1p1f1,tas
2067,288.0218672374886,MPI-ESM1-2-LR,ssp585,r10i1p1f1,tas
2068,288.8100957791385,MPI-ESM1-2-LR,ssp585,r10i1p1f1,tas
2069,288.5468240725516,MPI-ESM1-2-LR,ssp585,r10i1p1f1,tas
2070,286.8139246293527,MPI-ESM1-2-LR,ssp585,r10i1p1f1,tas
2071,287.81525567230625,MPI-ESM1-2-LR,ssp585,r10i1p1f1,tas
2072,287.14486086280283,MPI-ESM1-2-LR,ssp585,r10i1p1f1,tas
2073,288.89860385449236,MPI-ESM1-2-LR,ssp585,r10i1p1f1,tas
2074,287.8777413185528,MPI-ESM1-2-LR,ssp585,r10i1p1f1,tas
2075,287.5137865867136,MPI-ESM1-2-LR,ssp585,r10i1p1f1,tas
2076,288.22214517565413,MPI-ESM1-2-LR,ssp585,r10i1p1f1,tas
2077,288.74050537244665,MPI-ESM1-2-LR,ssp585,r10i1p1f1,tas
2078,289.50764989532854,MPI-ESM1-2-LR,ssp585,r10i1p1f1,tas
2079,287.9644664398706,MPI-ESM1-2-LR,ssp585,r10i1p1f1,tas
2080,289.3719698212986,MPI-ESM1-2-LR,ssp585,r10i1p1f1,tas
2081,288.64918007839833,MPI-ESM1-2-LR,ssp585,r10i1p1f1,tas
2082,289.03770019966197,MPI-ESM1-2-LR,ssp585,r10i1p1f1,tas
2083,289.54240176308855,MPI-ESM1-2-LR,ssp585,r10i1p1f1,tas
2084,289.71096468748425,MPI-ESM1-2-LR,ssp585,r10i1p1f1,tas
2085,290.3445528611333,MPI-ESM1-2-LR,ssp585,r10i1p1f1,tas
2086,289.1308142605459,MPI-ESM1-2-LR,ssp585,r10i1p1f1,tas
2087,289.58254607282873,MPI-ESM1-2-LR,ssp585,r10i1p1f1,tas
2088,289.6750382870104,MPI-ESM1-2-LR,ssp585,r10i1p1f1,tas
2089,289.4049730242448,MPI-ESM1-2-LR,ssp585,r10i1p1f1,tas
2090,289.72061611691265,MPI-ESM1-2-LR,ssp585,r10i1p1f1,tas
2091,289.9893277399938,MPI-ESM1-2-LR,ssp585,r10i1p1f1,tas
2092,288.8804719033764,MPI-ESM1-2-LR,ssp585,r10i1p1f1,tas
2093,288.9319067203493,MPI-ESM1-2-LR,ssp585,r10i1p1f1,tas
2094,289.6795182407783,MPI-ESM1-2-LR,ssp585,r10i1p1f1,tas
2095,290.2345876050036,MPI-ESM1-2-LR,ssp585,r10i1p1f1,tas
2096,289.85041450263094,MPI-ESM1-2-LR,ssp585,r10i1p1f1,tas
2097,289.9826530661798,MPI-ESM1-2-LR,ssp585,r10i1p1f1,tas
2098,289.75208646335494,MPI-ESM1-2-LR,ssp585,r10i1p1f1,tas
2099,290.10698703539856,MPI-ESM1-2-LR,ssp585,r10i1p1f1,tas
2015,284.8126308527011,MPI-ESM1-2-LR,ssp585,r3i1p1f1,tas
2016,285.3900024912212,MPI-ESM1-2-LR,ssp585,r3i1p1f1,tas
2017,284.3485024585003,MPI-ESM1-2-LR,ssp585,r3i1p1f1,tas
2018,285.1787935060498,MPI-ESM1-2-LR,ssp585,r3i1p1f1,tas
2019,284.3330508489898,MPI-ESM1-2-LR,ssp585,r3i1p1f1,tas
2020,284.9512183804379,MPI-ESM1-2-LR,ssp585,r3i1p1f1,tas
2021,285.653253644677,MPI-ESM1-2-LR,ssp585,r3i1p1f1,tas
2022,284.86903354182266,MPI-ESM1-2-LR,ssp585,r3i1p1f1,tas
2023,284.5364452382433,MPI-ESM1-2-LR,ssp585,r3i1p1f1,tas
2024,285.71892861341234,MPI-ESM1-2-LR,ssp585,r3i1p1f1,tas
