year,ann_agg,esm,experiment,ensemble,variable
2025,289.7708632933214,MIROC6,ssp585,r2i1p1f1,tas
2026,289.49116913931687,MIROC6,ssp585,r2i1p1f1,tas
2027,289.2429294896993,MIROC6,ssp585,r2i1p1f1,tas
2028,289.4217727362773,MIROC6,ssp585,r2i1p1f1,tas
2029,289.54594432293345,MIROC6,ssp585,r2i1p1f1,tas
2030,289.75288967235724,MIROC6,ssp585,r2i1p1f1,tas
2031,289.9117227675903,MIROC6,ssp585,r2i1p1f1,tas
2032,289.8590455799804,MIROC6,ssp585,r2i1p1f1,tas
2033,289.3386177509678,MIROC6,ssp585,r2i1p1f1,tas
2034,289.37149299364023,MIROC6,ssp585,r2i1p1f1,tas
2035,289.48107994526526,MIROC6,ssp585,r2i1p1f1,tas
2036,289.8020005844362,MIROC6,ssp585,r2i1p1f1,tas
2037,290.1391119956664,MIROC6,ssp585,r2i1p1f1,tas
2038,290.123887712651,MIROC6,ssp585,r2i1p1f1,tas
2039,289.77258312861517,MIROC6,ssp585,r2i1p1f1,tas
2040,289.6963399246207,MIROC6,ssp585,r2i1p1f1,tas
2041,290.07389170032627,MIROC6,ssp585,r2i1p1f1,tas
2042,290.144208805706,MIROC6,ssp585,r2i1p1f1,tas
2043,289.80724220222527,MIROC6,ssp585,r2i1p1f1,tas
2044,289.8855034303936,MIROC6,ssp585,r2i1p1f1,tas
2045,290.0752326907083,MIROC6,ssp585,r2i1p1f1,tas
2046,290.3727998090067,MIROC6,ssp585,r2i1p1f1,tas
2047,290.3342265555399,MIROC6,ssp585,r2i1p1f1,tas
2048,290.1938581593152,MIROC6,ssp585,r2i1p1f1,tas
2049,290.13550040810054,MIROC6,ssp585,r2i1p1f1,tas
2050,290.23567035357615,MIROC6,ssp585,r2i1p1f1,tas
2051,290.5784266372902,MIROC6,ssp585,r2i1p1f1,tas
2052,290.4983144324431,MIROC6,ssp585,r2i1p1f1,tas
2053,290.20597875882356,MIROC6,ssp585,r2i1p1f1,tas
2054,290.28353630755447,MIROC6,ssp585,r2i1p1f1,tas
2055,290.3639643739964,MIROC6,ssp585,r2i1p1f1,tas
2056,290.5303192705871,MIROC6,ssp585,r2i1p1f1,tas
2057,290.8385999843766,MIROC6,ssp585,r2i1p1f1,tas
2058,290.52646304256643,MIROC6,ssp585,r2i1p1f1,tas
2059,290.4486357593778,MIROC6,ssp585,r2i1p1f1,tas
2060,290.56068915765167,MIROC6,ssp585,r2i1p1f1,tas
2061,290.78825767568173,MIROC6,ssp585,r2i1p1f1,tas
2062,290.8958737306651,MIROC6,ssp585,r2i1p1f1,tas
2063,290.61761566137153,MIROC6,ssp585,r2i1p1f1,tas
2064,290.57447615703114,MIROC6,ssp585,r2i1p1f1,tas
2065,290.8087446109279,MIROC6,ssp585,r2i1p1f1,tas
2066,290.95363400125717,MIROC6,ssp585,r2i1p1f1,tas
2067,291.2152089669291,MIROC6,ssp585,r2i1p1f1,tas
2068,290.9156923279654,MIROC6,ssp585,r2i1p1f1,tas
2069,290.9000309848365,MIROC6,ssp585,r2i1p1f1,tas
2070,291.1627106397502,MIROC6,ssp585,r2i1p1f1,tas
2071,291.4165471758873,MIROC6,ssp585,r2i1p1f1,tas
2072,291.1854718950424,MIROC6,ssp585,r2i1p1f1,tas
2073,291.2466798398263,MIROC6,ssp585,r2i1p1f1,tas
2074,291.46138831012337,MIROC6,ssp585,r2i1p1f1,tas
2075,291.49416553505904,MIROC6,ssp585,r2i1p1f1,tas
2076,291.21858014664446,MIROC6,ssp585,r2i1p1f1,tas
2077,291.2923246487441,MIROC6,ssp585,r2i1p1f1,tas
2078,291.4730820597623,MIROC6,ssp585,r2i1p1f1,tas
2079,291.6973305920619,MIROC6,ssp585,r2i1p1f1,tas
2080,291.7558894017468,MIROC6,ssp585,r2i1p1f1,tas
2081,291.4866824414268,MIROC6,ssp585,r2i1p1f1,tas
2082,291.439197928114,MIROC6,ssp585,r2i1p1f1,tas
2083,291.6609139546026,MIROC6,ssp585,r2i1p1f1,tas
2084,292.1090603650123,MIROC6,ssp585,r2i1p1f1,tas
2085,292.13687243514477,MIROC6,ssp585,r2i1p1f1,tas
2086,291.7665669973284,MIROC6,ssp585,r2i1p1f1,tas
2087,291.8036193849826,MIROC6,ssp585,r2i1p1f1,tas
2088,292.14278448589374,MIROC6,ssp585,r2i1p1f1,tas
2089,292.269139607622,MIROC6,ssp585,r2i1p1f1,tas
2090,291.8759195775187,MIROC6,ssp585,r2i1p1f1,tas
2091,292.0448763765154,MIROC6,ssp585,r2i1p1f1,tas
2092,292.2571481196716,MIROC6,ssp585,r2i1p1f1,tas
2093,292.4948406182375,MIROC6,ssp585,r2i1p1f1,tas
2094,292.35796925123697,MIROC6,ssp585,r2i1p1f1,tas
2095,292.2760554065257,MIROC6,ssp585,r2i1p1f1,tas
2096,292.2935869942712,MIROC6,ssp585,r2i1p1f1,tas
2097,292.4790125663754,MIROC6,ssp585,r2i1p1f1,tas
2098,292.90250565757367,MIROC6,ssp585,r2i1p1f1,tas
2099,292.7295705824681,MIROC6,ssp585,r2i1p1f1,tas
2015,288.92748549505745,MIROC6,ssp585,r1i1p1f1,tas
2016,288.9294877245264,MIROC6,ssp585,r1i1p1f1,tas
2017,289.08582167608444,MIROC6,ssp585,r1i1p1f1,tas
2018,289.1690462156012,MIROC6,ssp585,r1i1p1f1,tas
2019,289.343609512444,MIROC6,ssp585,r1i1p1f1,tas
2020,289.50699687898503,MIROC6,ssp585,r1i1p1f1,tas
2021,289.3898814513608,MIROC6,ssp585,r1i1p1f1,tas
2022,289.1754108258179,MIROC6,ssp585,r1i1p1f1,tas
2023,289.2729401861354,MIROC6,ssp585,r1i1p1f1,tas
2024,289.5224300212081,MIROC6,ssp585,r1i1p1f1,tas
2025,289.63138249639076,MIROC6,ssp585,r1i1p1f1,tas
2026,289.63378778553664,MIROC6,ssp585,r1i1p1f1,tas
2027,289.51854050606045,MIROC6,ssp585,r1i1p1f1,tas
2028,289.59831607330085,MIROC6,ssp585,r1i1p1f1,tas
2029,289.9046612773082,MIROC6,ssp585,r1i1p1f1,tas
2030,289.8451901476515,MIROC6,ssp585,r1i1p1f1,tas
2031,289.43268997216245,MIROC6,ssp585,r1i1p1f1,tas
2032,289.4889709803662,MIROC6,ssp585,r1i1p1f1,tas
2033,289.50627142794536,MIROC6,ssp585,r1i1p1f1,tas
2034,289.5594749281627,MIROC6,ssp585,r1i1p1f1,tas
2035,289.8275156534303,MIROC6,ssp585,r1i1p1f1,tas
2036,289.89777355341977,MIROC6,ssp585,r1i1p1f1,tas
2037,289.77856533008395,MIROC6,ssp585,r1i1p1f1,tas
2038,289.68711287228956,MIROC6,ssp585,r1i1p1f1,tas
2039,289.8108476206703,MIROC6,ssp585,r1i1p1f1,tas
2040,290.1048197117831,MIROC6,ssp585,r1i1p1f1,tas
2041,289.93122473926815,MIROC6,ssp585,r1i1p1f1,tas
2042,289.8715535876609,MIROC6,ssp585,r1i1p1f1,tas
2043,289.9730870480718,MIROC6,ssp585,r1i1p1f1,tas
2044,290.09659550473276,MIROC6,ssp585,r1i1p1f1,tas
2045,290.3372946063767,MIROC6,ssp585,r1i1p1f1,tas
2046,290.30607952368797,MIROC6,ssp585,r1i1p1f1,tas
2047,289.91496935668414,MIROC6,ssp585,r1i1p1f1,tas
2048,290.0446317398126,MIROC6,ssp585,r1i1p1f1,tas
2049,290.2610135569117,MIROC6,ssp585,r1i1p1f1,tas
2050,290.6676676299752,MIROC6,ssp585,r1i1p1f1,tas
2051,290.3369323924688,MIROC6,ssp585,r1i1p1f1,tas
2052,290.1827569636741,MIROC6,ssp585,r1i1p1f1,tas
2053,290.2894241840567,MIROC6,ssp585,r1i1p1f1,tas
2054,290.4671726789658,MIROC6,ssp585,r1i1p1f1,tas
2055,290.70278164166393,MIROC6,ssp585,r1i1p1f1,tas
2056,290.72451440000515,MIROC6,ssp585,r1i1p1f1,tas
2057,290.8891019971065,MIROC6,ssp585,r1i1p1f1,tas
2058,290.6009017076913,MIROC6,ssp585,r1i1p1f1,tas
2059,290.4401813632849,MIROC6,ssp585,r1i1p1f1,tas
2060,290.5025176781576,MIROC6,ssp585,r1i1p1f1,tas
2061,290.5740739825386,MIROC6,ssp585,r1i1p1f1,tas
2062,290.7503442857341,MIROC6,ssp585,r1i1p1f1,tas
2063,291.0973011378291,MIROC6,ssp585,r1i1p1f1,tas
2064,290.847273137445,MIROC6,ssp585,r1i1p1f1,tas
2065,290.5500653680112,MIROC6,ssp585,r1i1p1f1,tas
2066,290.8655402290063,MIROC6,ssp585,r1i1p1f1,tas
2067,290.989641747148,MIROC6,ssp585,r1i1p1f1,tas
2068,290.8759447728639,MIROC6,ssp585,r1i1p1f1,tas
2069,291.1339701662274,MIROC6,ssp585,r1i1p1f1,tas
2070,291.3249596191237,MIROC6,ssp585,r1i1p1f1,tas
2071,290.98682264294456,MIROC6,ssp585,r1i1p1f1,tas
2072,291.0640550206088,MIROC6,ssp585,r1i1p1f1,tas
2073,291.2763602871399,MIROC6,ssp585,r1i1p1f1,tas
2074,291.3960116962261,MIROC6,ssp585,r1i1p1f1,tas
2075,291.6380575644495,MIROC6,ssp585,r1i1p1f1,tas
2076,291.3683139954099,MIROC6,ssp585,r1i1p1f1,tas
2077,291.17835281503454,MIROC6,ssp585,r1i1p1f1,tas
2078,291.2763992390945,MIROC6,ssp585,r1i1p1f1,tas
2079,291.5733013403607,MIROC6,ssp585,r1i1p1f1,tas
2080,291.8991262286945,MIROC6,ssp585,r1i1p1f1,tas
2081,291.97895105774967,MIROC6,ssp585,r1i1p1f1,tas
2082,291.6861943048225,MIROC6,ssp585,r1i1p1f1,tas
2083,291.5917266659272,MIROC6,ssp585,r1i1p1f1,tas
2084,291.69087506419913,MIROC6,ssp585,r1i1p1f1,tas
2085,291.9457992083408,MIROC6,ssp585,r1i1p1f1,tas
2086,292.0898584127329,MIROC6,ssp585,r1i1p1f1,tas
2087,291.85801002354043,MIROC6,ssp585,r1i1p1f1,tas
2088,291.8661576767507,MIROC6,ssp585,r1i1p1f1,tas
2089,292.18986403681834,MIROC6,ssp585,r1i1p1f1,tas
2090,292.38619383856326,MIROC6,ssp585,r1i1p1f1,tas
2091,292.1178452663899,MIROC6,ssp585,r1i1p1f1,tas
2092,292.11959797952784,MIROC6,ssp585,r1i1p1f1,tas
2093,292.26681957936535,MIROC6,ssp585,r1i1p1f1,tas
2094,292.50972782762886,MIROC6,ssp585,r1i1p1f1,tas
2095,292.4426178668562,MIROC6,ssp585,r1i1p1f1,tas
2096,292.3573896947072,MIROC6,ssp585,r1i1p1f1,tas
2097,292.4800013983465,MIROC6,ssp585,r1i1p1f1,tas
2098,292.866975992095,MIROC6,ssp585,r1i1p1f1,tas
2099,292.6709137811919,MIROC6,ssp585,r1i1p1f1,tas
2015,289.52337574210645,MIROC6,ssp585,r45i1p1f1,tas
2016,289.2553928817612,MIROC6,ssp585,r45i1p1f1,tas
2017,289.21311269309183,MIROC6,ssp585,r45i1p1f1,tas
2018,289.30751873247806,MIROC6,ssp585,r45i1p1f1,tas
2019,289.43766914638337,MIROC6,ssp585,r45i1p1f1,tas
2020,289.56643814533777,MIROC6,ssp585,r45i1p1f1,tas
2021,289.46569821644874,MIROC6,ssp585,r45i1p1f1,tas
2022,289.3305215412374,MIROC6,ssp585,r45i1p1f1,tas
2023,289.31829363899186,MIROC6,ssp585,r45i1p1f1,tas
2024,289.56766320309816,MIROC6,ssp585,r45i1p1f1,tas
2025,289.57592119354274,MIROC6,ssp585,r45i1p1f1,tas
2026,289.41929625984625,MIROC6,ssp585,r45i1p1f1,tas
2027,289.5361966878734,MIROC6,ssp585,r45i1p1f1,tas
2028,289.66030105538897,MIROC6,ssp585,r45i1p1f1,tas
2029,289.95601179047793,MIROC6,ssp585,r45i1p1f1,tas
2030,289.7935378571542,MIROC6,ssp585,r45i1p1f1,tas
2031,289.59171345285216,MIROC6,ssp585,r45i1p1f1,tas
2032,289.6846665232126,MIROC6,ssp585,r45i1p1f1,tas
2033,289.7683839481249,MIROC6,ssp585,r45i1p1f1,tas
2034,290.0088723886359,MIROC6,ssp585,r45i1p1f1,tas
2035,290.1663323718117,MIROC6,ssp585,r45i1p1f1,tas
2036,290.0078188730939,MIROC6,ssp585,r45i1p1f1,tas
2037,289.70050328902187,MIROC6,ssp585,r45i1p1f1,tas
2038,289.73360586649227,MIROC6,ssp585,r45i1p1f1,tas
2039,289.9201595524206,MIROC6,ssp585,r45i1p1f1,tas
2040,290.2629021577167,MIROC6,ssp585,r45i1p1f1,tas
2041,290.3274268657409,MIROC6,ssp585,r45i1p1f1,tas
2042,289.8804321592965,MIROC6,ssp585,r45i1p1f1,tas
2043,289.78984311278873,MIROC6,ssp585,r45i1p1f1,tas
2044,289.90048335164016,MIROC6,ssp585,r45i1p1f1,tas
2045,289.99585926129765,MIROC6,ssp585,r45i1p1f1,tas
2046,290.20590674226037,MIROC6,ssp585,r45i1p1f1,tas
2047,290.48775340634256,MIROC6,ssp585,r45i1p1f1,tas
2048,290.1495233234058,MIROC6,ssp585,r45i1p1f1,tas
2049,290.1032906801424,MIROC6,ssp585,r45i1p1f1,tas
2050,290.26922706726424,MIROC6,ssp585,r45i1p1f1,tas
2051,290.4971613541383,MIROC6,ssp585,r45i1p1f1,tas
2052,290.8055441732229,MIROC6,ssp585,r45i1p1f1,tas
2053,290.5190261736755,MIROC6,ssp585,r45i1p1f1,tas
2054,290.36933399583353,MIROC6,ssp585,r45i1p1f1,tas
2055,290.59554769843027,MIROC6,ssp585,r45i1p1f1,tas
2056,290.76710635520624,MIROC6,ssp585,r45i1p1f1,tas
2057,290.5199019460105,MIROC6,ssp585,r45i1p1f1,tas
2058,290.57518317632986,MIROC6,ssp585,r45i1p1f1,tas
2059,290.5852532626838,MIROC6,ssp585,r45i1p1f1,tas
2060,290.73738021960213,MIROC6,ssp585,r45i1p1f1,tas
2061,290.7918765215676,MIROC6,ssp585,r45i1p1f1,tas
2062,290.787163290377,MIROC6,ssp585,r45i1p1f1,tas
2063,290.6540190003355,MIROC6,ssp585,r45i1p1f1,tas
2064,290.97929540112114,MIROC6,ssp585,r45i1p1f1,tas
2065,291.2252156275488,MIROC6,ssp585,r45i1p1f1,tas
2066,290.82886134346063,MIROC6,ssp585,r45i1p1f1,tas
2067,290.91120973045577,MIROC6,ssp585,r45i1p1f1,tas
2068,291.1096213354395,MIROC6,ssp585,r45i1p1f1,tas
2069,291.4285792672464,MIROC6,ssp585,r45i1p1f1,tas
2070,291.034770071451,MIROC6,ssp585,r45i1p1f1,tas
2071,291.0811271794709,MIROC6,ssp585,r45i1p1f1,tas
2072,291.18953906639007,MIROC6,ssp585,r45i1p1f1,tas
2073,291.47689031058013,MIROC6,ssp585,r45i1p1f1,tas
2074,291.2401063545838,MIROC6,ssp585,r45i1p1f1,tas
2075,291.1821560907424,MIROC6,ssp585,r45i1p1f1,tas
2076,291.4480610636308,MIROC6,ssp585,r45i1p1f1,tas
2077,291.6383033186972,MIROC6,ssp585,r45i1p1f1,tas
2078,291.3555853248074,MIROC6,ssp585,r45i1p1f1,tas
2079,291.4029703137475,MIROC6,ssp585,r45i1p1f1,tas
2080,291.6542802637427,MIROC6,ssp585,r45i1p1f1,tas
2081,291.85690076686154,MIROC6,ssp585,r45i1p1f1,tas
2082,291.8539759811901,MIROC6,ssp585,r45i1p1f1,tas
2083,291.61194134188594,MIROC6,ssp585,r45i1p1f1,tas
2084,291.7522995866577,MIROC6,ssp585,r45i1p1f1,tas
2085,292.0363212626076,MIROC6,ssp585,r45i1p1f1,tas
2086,292.1236471900295,MIROC6,ssp585,r45i1p1f1,tas
2087,291.7260615973601,MIROC6,ssp585,r45i1p1f1,tas
2088,291.7117546895306,MIROC6,ssp585,r45i1p1f1,tas
2089,291.9538519962527,MIROC6,ssp585,r45i1p1f1,tas
2090,292.1796150554192,MIROC6,ssp585,r45i1p1f1,tas
2091,292.04415225956745,MIROC6,ssp585,r45i1p1f1,tas
2092,292.19884784539624,MIROC6,ssp585,r45i1p1f1,tas
2093,292.40628204384586,MIROC6,ssp585,r45i1p1f1,tas
2094,292.2867732306603,MIROC6,ssp585,r45i1p1f1,tas
2095,292.3393905637497,MIROC6,ssp585,r45i1p1f1,tas
2096,292.586044490627,MIROC6,ssp585,r45i1p1f1,tas
2097,292.7147210911804,MIROC6,ssp585,r45i1p1f1,tas
2098,292.336626582917,MIROC6,ssp585,r45i1p1f1,tas
2099,292.43466125457957,MIROC6,ssp585,r45i1p1f1,tas
2015,289.58612023645435,MIROC6,ssp585,r46i1p1f1,tas
2016,289.5473897106622,MIROC6,ssp585,r46i1p1f1,tas
2017,289.0874264392293,MIROC6,ssp585,r46i1p1f1,tas
2018,289.08453597996095,MIROC6,ssp585,r46i1p1f1,tas
2019,289.1813650703535,MIROC6,ssp585,r46i1p1f1,tas
2020,289.19492779401054,MIROC6,ssp585,r46i1p1f1,tas
2021,289.43361982415337,MIROC6,ssp585,r46i1p1f1,tas
2022,289.6978071439234,MIROC6,ssp585,r46i1p1f1,tas
2023,289.64247022702693,MIROC6,ssp585,r46i1p1f1,tas
2024,289.2379983566717,MIROC6,ssp585,r46i1p1f1,tas
2025,289.2172680286927,MIROC6,ssp585,r46i1p1f1,tas
2026,289.5159995804267,MIROC6,ssp585,r46i1p1f1,tas
2027,289.69415217609344,MIROC6,ssp585,r46i1p1f1,tas
2028,289.75554961356767,MIROC6,ssp585,r46i1p1f1,tas
2029,289.5920106774169,MIROC6,ssp585,r46i1p1f1,tas
2030,289.34699520893264,MIROC6,ssp585,r46i1p1f1,tas
2031,289.50066701291325,MIROC6,ssp585,r46i1p1f1,tas
2032,289.76370788431916,MIROC6,ssp585,r46i1p1f1,tas
2033,290.0816803261721,MIROC6,ssp585,r46i1p1f1,tas
2034,290.13142597959563,MIROC6,ssp585,r46i1p1f1,tas
2035,289.6612096035256,MIROC6,ssp585,r46i1p1f1,tas
2036,289.6089803067141,MIROC6,ssp585,r46i1p1f1,tas
2037,289.84863376051584,MIROC6,ssp585,r46i1p1f1,tas
2038,290.0757463016106,MIROC6,ssp585,r46i1p1f1,tas
2039,290.2338901674799,MIROC6,ssp585,r46i1p1f1,tas
2040,290.1719495292428,MIROC6,ssp585,r46i1p1f1,tas
2041,289.81866052295726,MIROC6,ssp585,r46i1p1f1,tas
2042,289.9572259220783,MIROC6,ssp585,r46i1p1f1,tas
2043,290.03254289373666,MIROC6,ssp585,r46i1p1f1,tas
2044,289.98432214083294,MIROC6,ssp585,r46i1p1f1,tas
2045,290.0465982564982,MIROC6,ssp585,r46i1p1f1,tas
2046,290.27312789049785,MIROC6,ssp585,r46i1p1f1,tas
2047,290.3846067179299,MIROC6,ssp585,r46i1p1f1,tas
2048,290.1492169088605,MIROC6,ssp585,r46i1p1f1,tas
2049,290.12565091896346,MIROC6,ssp585,r46i1p1f1,tas
2050,290.3488367259869,MIROC6,ssp585,r46i1p1f1,tas
2051,290.4087712043765,MIROC6,ssp585,r46i1p1f1,tas
2052,290.5406647197071,MIROC6,ssp585,r46i1p1f1,tas
2053,290.71861368353143,MIROC6,ssp585,r46i1p1f1,tas
2054,290.36705702223543,MIROC6,ssp585,r46i1p1f1,tas
2055,290.26510623430653,MIROC6,ssp585,r46i1p1f1,tas
2056,290.52626525284217,MIROC6,ssp585,r46i1p1f1,tas
2057,290.8836461656172,MIROC6,ssp585,r46i1p1f1,tas
2058,290.742530965253,MIROC6,ssp585,r46i1p1f1,tas
2059,290.57626704887144,MIROC6,ssp585,r46i1p1f1,tas
2060,290.69082789227224,MIROC6,ssp585,r46i1p1f1,tas
2061,290.89778114574534,MIROC6,ssp585,r46i1p1f1,tas
2062,290.74672245166795,MIROC6,ssp585,r46i1p1f1,tas
2063,290.7813310259525,MIROC6,ssp585,r46i1p1f1,tas
2064,290.94501964392833,MIROC6,ssp585,r46i1p1f1,tas
2065,290.99893113444983,MIROC6,ssp585,r46i1p1f1,tas
2066,291.0716649199125,MIROC6,ssp585,r46i1p1f1,tas
2067,290.908939516061,MIROC6,ssp585,r46i1p1f1,tas
2068,290.9741969934564,MIROC6,ssp585,r46i1p1f1,tas
2069,291.28104377036055,MIROC6,ssp585,r46i1p1f1,tas
2070,291.4137955486016,MIROC6,ssp585,r46i1p1f1,tas
2071,290.9289825558349,MIROC6,ssp585,r46i1p1f1,tas
2072,290.8639903467755,MIROC6,ssp585,r46i1p1f1,tas
2073,291.1936588074355,MIROC6,ssp585,r46i1p1f1,tas
2074,291.5865329287236,MIROC6,ssp585,r46i1p1f1,tas
2075,291.23969763253416,MIROC6,ssp585,r46i1p1f1,tas
2076,291.196409341,MIROC6,ssp585,r46i1p1f1,tas
2077,291.41686850625723,MIROC6,ssp585,r46i1p1f1,tas
2078,291.6345675446984,MIROC6,ssp585,r46i1p1f1,tas
2079,291.7439170736945,MIROC6,ssp585,r46i1p1f1,tas
2080,291.939727575209,MIROC6,ssp585,r46i1p1f1,tas
2081,291.81054716190107,MIROC6,ssp585,r46i1p1f1,tas
2082,291.49430431081487,MIROC6,ssp585,r46i1p1f1,tas
2083,291.61685630628864,MIROC6,ssp585,r46i1p1f1,tas
2084,291.8724514432884,MIROC6,ssp585,r46i1p1f1,tas
2085,292.0777666859707,MIROC6,ssp585,r46i1p1f1,tas
2086,291.77129996304666,MIROC6,ssp585,r46i1p1f1,tas
2087,291.7738634480972,MIROC6,ssp585,r46i1p1f1,tas
2088,292.0153023753308,MIROC6,ssp585,r46i1p1f1,tas
2089,292.4567775418025,MIROC6,ssp585,r46i1p1f1,tas
2090,292.1514132707459,MIROC6,ssp585,r46i1p1f1,tas
2091,291.9923904345269,MIROC6,ssp585,r46i1p1f1,tas
2092,292.23649341520564,MIROC6,ssp585,r46i1p1f1,tas
2093,292.6398069600072,MIROC6,ssp585,r46i1p1f1,tas
2094,292.526188383757,MIROC6,ssp585,r46i1p1f1,tas
2095,292.3704025585147,MIROC6,ssp585,r46i1p1f1,tas
2096,292.4657469385226,MIROC6,ssp585,r46i1p1f1,tas
2097,292.6982418356196,MIROC6,ssp585,r46i1p1f1,tas
2098,292.8458949285997,MIROC6,ssp585,r46i1p1f1,tas
2099,292.58424255581843,MIROC6,ssp585,r46i1p1f1,tas
2015,289.416419491102,MIROC6,ssp585,r35i1p1f1,tas
2016,289.3869658680074,MIROC6,ssp585,r35i1p1f1,tas
2017,289.124303598372,MIROC6,ssp585,r35i1p1f1,tas
2018,289.12762091500497,MIROC6,ssp585,r35i1p1f1,tas
2019,289.24702644963287,MIROC6,ssp585,r35i1p1f1,tas
2020,289.3536404701827,MIROC6,ssp585,r35i1p1f1,tas
2021,289.5475583660015,MIROC6,ssp585,r35i1p1f1,tas
2022,289.5362997409893,MIROC6,ssp585,r35i1p1f1,tas
2023,289.4244715397496,MIROC6,ssp585,r35i1p1f1,tas
2024,289.46764535277697,MIROC6,ssp585,r35i1p1f1,tas
2025,289.65011487609814,MIROC6,ssp585,r35i1p1f1,tas
2026,289.5989348897181,MIROC6,ssp585,r35i1p1f1,tas
2027,289.55929018910643,MIROC6,ssp585,r35i1p1f1,tas
2028,289.564660668164,MIROC6,ssp585,r35i1p1f1,tas
2029,289.4246285644212,MIROC6,ssp585,r35i1p1f1,tas
2030,289.4243066541355,MIROC6,ssp585,r35i1p1f1,tas
2031,289.6463402907663,MIROC6,ssp585,r35i1p1f1,tas
2032,289.94313201236815,MIROC6,ssp585,r35i1p1f1,tas
2033,289.7667322906498,MIROC6,ssp585,r35i1p1f1,tas
2034,289.5931146895992,MIROC6,ssp585,r35i1p1f1,tas
2035,289.6690487346389,MIROC6,ssp585,r35i1p1f1,tas
2036,289.75387119197507,MIROC6,ssp585,r35i1p1f1,tas
2037,289.77146824686764,MIROC6,ssp585,r35i1p1f1,tas
2038,289.8884190566997,MIROC6,ssp585,r35i1p1f1,tas
2039,289.96179100644764,MIROC6,ssp585,r35i1p1f1,tas
2040,289.96946040905414,MIROC6,ssp585,r35i1p1f1,tas
2041,290.0375431265696,MIROC6,ssp585,r35i1p1f1,tas
2042,290.0219601136044,MIROC6,ssp585,r35i1p1f1,tas
2043,289.9748169466832,MIROC6,ssp585,r35i1p1f1,tas
2044,290.1974964209847,MIROC6,ssp585,r35i1p1f1,tas
2045,290.19919670667304,MIROC6,ssp585,r35i1p1f1,tas
2046,289.9879985732828,MIROC6,ssp585,r35i1p1f1,tas
2047,289.97818253707374,MIROC6,ssp585,r35i1p1f1,tas
2048,290.2146793726188,MIROC6,ssp585,r35i1p1f1,tas
2049,290.4722592031333,MIROC6,ssp585,r35i1p1f1,tas
2050,290.5475410975361,MIROC6,ssp585,r35i1p1f1,tas
2051,290.28971118636576,MIROC6,ssp585,r35i1p1f1,tas
2052,290.1699990295333,MIROC6,ssp585,r35i1p1f1,tas
2053,290.28056687995104,MIROC6,ssp585,r35i1p1f1,tas
2054,290.6050188185167,MIROC6,ssp585,r35i1p1f1,tas
2055,290.8344763325082,MIROC6,ssp585,r35i1p1f1,tas
2056,290.785137409563,MIROC6,ssp585,r35i1p1f1,tas
2057,290.356647010544,MIROC6,ssp585,r35i1p1f1,tas
2058,290.41348590442885,MIROC6,ssp585,r35i1p1f1,tas
2059,290.68330947197984,MIROC6,ssp585,r35i1p1f1,tas
2060,290.93495944278385,MIROC6,ssp585,r35i1p1f1,tas
2061,290.75539484735515,MIROC6,ssp585,r35i1p1f1,tas
2062,290.69567281843024,MIROC6,ssp585,r35i1p1f1,tas
2063,290.79062639509857,MIROC6,ssp585,r35i1p1f1,tas
2064,290.8000837308971,MIROC6,ssp585,r35i1p1f1,tas
2065,290.97323668985285,MIROC6,ssp585,r35i1p1f1,tas
2066,291.07520573243715,MIROC6,ssp585,r35i1p1f1,tas
2067,290.72831923109084,MIROC6,ssp585,r35i1p1f1,tas
2068,290.74141134547284,MIROC6,ssp585,r35i1p1f1,tas
2069,290.9287039032041,MIROC6,ssp585,r35i1p1f1,tas
2070,291.3152718921834,MIROC6,ssp585,r35i1p1f1,tas
2071,291.45723719577967,MIROC6,ssp585,r35i1p1f1,tas
2072,291.0810824986384,MIROC6,ssp585,r35i1p1f1,tas
2073,291.1603097512439,MIROC6,ssp585,r35i1p1f1,tas
2074,291.32945455542995,MIROC6,ssp585,r35i1p1f1,tas
2075,291.5601565010527,MIROC6,ssp585,r35i1p1f1,tas
2076,291.57455398454874,MIROC6,ssp585,r35i1p1f1,tas
2077,291.2956075913062,MIROC6,ssp585,r35i1p1f1,tas
2078,291.30856468413987,MIROC6,ssp585,r35i1p1f1,tas
2079,291.5737943244279,MIROC6,ssp585,r35i1p1f1,tas
2080,291.82216128569064,MIROC6,ssp585,r35i1p1f1,tas
2081,291.7928611823617,MIROC6,ssp585,r35i1p1f1,tas
2082,291.7291593283544,MIROC6,ssp585,r35i1p1f1,tas
2083,291.7458645071175,MIROC6,ssp585,r35i1p1f1,tas
2084,291.7845395324902,MIROC6,ssp585,r35i1p1f1,tas
2085,291.7700161096291,MIROC6,ssp585,r35i1p1f1,tas
2086,292.02625923871483,MIROC6,ssp585,r35i1p1f1,tas
2087,292.24722947127754,MIROC6,ssp585,r35i1p1f1,tas
2088,292.19371815691875,MIROC6,ssp585,r35i1p1f1,tas
2089,292.1066202396691,MIROC6,ssp585,r35i1p1f1,tas
2090,292.1806687133092,MIROC6,ssp585,r35i1p1f1,tas
2091,292.3927044136828,MIROC6,ssp585,r35i1p1f1,tas
2092,292.46949748134,MIROC6,ssp585,r35i1p1f1,tas
2093,292.25699874837625,MIROC6,ssp585,r35i1p1f1,tas
2094,292.1346847046745,MIROC6,ssp585,r35i1p1f1,tas
2095,292.41151550334934,MIROC6,ssp585,r35i1p1f1,tas
